col1;col2
28,1;28,2
28,1;28,2
28,1;28,2
28,1;28,2
28,1;28,3
28,1;28,4
28,2;28,3
28,2;28,2
28,2;28,2
28,2;28,5
28,2;28,6
28,2;28,4
28,2;28,4
28,2;28,4
28,2;28,2
28,2;28,1
28,2;28
28,2;28
28,2;28
28,2;28
28,2;28,1
28,2;28,1
28,2;28,1
28,2;28,1
28,2;28,3
28,2;28,3
28,2;28,3
28,2;28,3
28,2;28,2
28,3;28,2
28,2;28,4
28,2;28,4
28,2;28,1
28,3;28,1
28,2;28
28,2;27,9
28,2;27,9
28,2;27,9
28,2;28,1
28,2;28,1
28,2;28,2
28,2;28,2
28,2;28,3
28,2;28,3
28,2;28,4
28,2;28,4
28,2;28,3
28,2;28,2
28,1;28
28,1;28
28,1;28
28,1;27,8
28,1;27,8
28 2;7,9
28 2;7,9
28 2;8,2
28 2;8,2
27,9;28
27,9;28,1
27,9;28,1
27,9;28,2
27,9;28,2
27,9;28,1
27,8;28,1
27,8;28
27,8;28
27,8;27,9
27,8;28
27,7;2,8
27,7;29,9
27,7;27,9
27,7;28,1
27,7;28,1
27,7;28
27,7;27,9
27,7;27,7
27,7;27,7
27,6;27,8
27,6;27,8
27,6;27,9
27,6;27,7
27,6;27,5
27,6;27,5
27,5;27,5
27,5;27,7
27,5;27,7
27,5;27,6
27,5;27,4
27,5;27,4
27,5;27,2
27,5;27,2
27,4;27
27,4;27,1
27,4;27,1
27,4;27,2
27,4;27
27,4;26,9
27,4;27,1
27,4;27,1
27,4;27
27,4;27,1
27,3;27
